,observed,track_id,object_type,object_category,timestep,position_x,position_y,heading,velocity_x,velocity_y,scenario_id,start_timestamp,end_timestamp,num_timestamps,focal_track_id,city
910,TRUE,44375,vehicle,1,7,-176.8540382,-549.7893531,-2.826134705,0.006767656,-0.023759975,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
911,TRUE,44375,vehicle,1,8,-176.8328887,-549.7932993,-2.826134705,0.005439562,-0.038067077,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
912,TRUE,44375,vehicle,1,9,-176.824458,-549.8036671,-2.826134705,-0.009124456,-0.077087259,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
913,TRUE,44375,vehicle,1,10,-176.8223491,-549.8198391,-2.826134705,-0.039235664,-0.146220585,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
914,TRUE,44375,vehicle,1,11,-176.8253696,-549.8377268,-2.826134705,-0.040146714,-0.128521325,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
915,TRUE,44375,vehicle,1,12,-176.8311393,-549.8556291,-2.826134705,-0.021490114,-0.060517156,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
916,TRUE,44375,vehicle,1,13,-176.8366067,-549.8789358,-2.826134705,-0.016693167,-0.040797444,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
917,TRUE,44375,vehicle,1,14,-176.8457911,-549.8993646,-2.826134705,-0.012069092,-0.024358364,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
918,TRUE,44375,vehicle,1,15,-176.8503994,-549.9177362,-2.826134705,-0.005142869,-0.008545009,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
919,TRUE,44375,vehicle,1,16,-176.8598841,-549.9402891,-2.826134705,6.35E-05,0.000409805,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
920,TRUE,44375,vehicle,1,17,-176.8767627,-549.9590864,-2.826134705,0.000743202,0.002191795,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
921,TRUE,44375,vehicle,1,18,-176.8899318,-549.9711952,-2.826134705,0.000669079,0.002089643,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
922,TRUE,44375,vehicle,1,19,-176.9030443,-549.9757297,-2.826134705,0.000325304,0.001083967,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
923,TRUE,44375,vehicle,1,20,-176.8982452,-549.9649096,-2.826134705,0.000146205,0.000514043,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
924,TRUE,44375,vehicle,1,21,-176.867071,-549.942141,-2.826134705,6.11E-05,0.000230019,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
925,TRUE,44375,vehicle,1,22,-176.8524834,-549.9363603,-2.826134705,7.67E-06,4.42E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
926,TRUE,44375,vehicle,1,23,-176.8812412,-549.9540373,-2.826375926,-9.34E-06,-2.00E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
927,TRUE,44375,vehicle,1,24,-176.9421419,-549.9850128,-2.82717458,-1.38E-05,-3.78E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
928,TRUE,44375,vehicle,1,25,-177.0218303,-550.0178183,-2.828411472,-1.03E-05,-3.11E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
929,TRUE,44375,vehicle,1,26,-177.1256147,-550.0590449,-2.829722105,-6.61E-06,-2.19E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
930,TRUE,44375,vehicle,1,27,-177.2532251,-550.1239213,-2.829477343,-3.25E-06,-1.16E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
931,TRUE,44375,vehicle,1,28,-177.3782118,-550.2082942,-2.826490839,-1.23E-06,-4.77E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
932,TRUE,44375,vehicle,1,29,-177.4987545,-550.3086078,-2.821322511,-4.16E-07,-1.73E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
933,TRUE,44375,vehicle,1,30,-177.6203158,-550.4217727,-2.815058923,-1.37E-07,-6.21E-07,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
934,TRUE,44375,vehicle,1,31,-177.7397978,-550.5432414,-2.808681227,6.89E-09,-2.50E-08,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
935,TRUE,44375,vehicle,1,32,-177.859626,-550.6673972,-2.803063229,9.52E-09,1.26E-08,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
936,TRUE,44375,vehicle,1,33,-177.9869183,-550.7898276,-2.798969324,5.49E-09,9.51E-09,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
937,TRUE,44375,vehicle,1,34,-178.1200574,-550.9069972,-2.797053417,2.74E-09,6.41E-09,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
938,TRUE,44375,vehicle,1,35,-178.2536629,-551.0074213,-2.797859265,-3.48E-09,-1.61E-09,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
939,TRUE,44375,vehicle,1,36,-178.3873601,-551.0886189,-2.801821927,-1.53E-08,-1.53E-08,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
940,TRUE,44375,vehicle,1,37,-178.5164415,-551.1494797,-2.809269534,-0.139625567,-0.051885054,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
941,TRUE,44375,vehicle,1,38,-178.6411796,-551.1816403,-2.82042444,-0.418238657,-0.155418036,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
942,TRUE,44375,vehicle,1,39,-178.7878802,-551.199575,-2.835402908,-0.696851747,-0.258951017,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
943,TRUE,44375,vehicle,1,40,-178.9893446,-551.2241278,-2.854212889,-0.975464837,-0.362483999,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
944,TRUE,44375,vehicle,1,41,-179.2483964,-551.2514548,-2.877335991,-1.254077927,-0.46601698,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
945,TRUE,44375,vehicle,1,42,-179.5830324,-551.2762497,-2.905034102,-1.532691017,-0.569549962,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
946,TRUE,44375,vehicle,1,43,-179.9643771,-551.2932665,-2.936393354,-1.811304107,-0.673082943,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
947,TRUE,44375,vehicle,1,44,-180.311553,-551.2957787,-2.968678727,-2.089917196,-0.776615925,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
948,TRUE,44375,vehicle,1,45,-180.582079,-551.2912205,-2.997386478,-2.368530286,-0.880148906,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
949,TRUE,44375,vehicle,1,46,-180.7520536,-551.2823554,-3.019224489,-2.647143376,-0.983681888,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
950,TRUE,44375,vehicle,1,47,-180.8124654,-551.26136,-3.035294789,-2.925756466,-1.087214869,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
951,TRUE,44375,vehicle,1,48,-180.7699815,-551.224468,-3.046133408,-3.204369556,-1.190747851,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
952,TRUE,44375,vehicle,1,49,-180.6341576,-551.1733118,-3.052020607,-3.482982646,-1.294280832,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
953,TRUE,44382,vehicle,0,1,-183.6368289,-510.3892079,2.789438942,-0.00934504,0.001566121,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
954,TRUE,44382,vehicle,0,2,-183.4341804,-510.4509168,2.785722879,-0.022100962,0.005903834,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
955,TRUE,44382,vehicle,0,3,-183.2335247,-510.5114609,2.781752392,-0.044010094,0.015055997,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
956,TRUE,44382,vehicle,0,4,-183.0437394,-510.5676225,2.778405638,-0.085303921,0.030267428,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
957,TRUE,44382,vehicle,0,5,-182.8712,-510.6170823,2.776828265,-0.145508282,0.049648067,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
958,TRUE,44382,vehicle,0,6,-182.7225439,-510.6583044,2.776714246,-0.185365659,0.066026289,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
959,TRUE,44382,vehicle,0,7,-182.6036879,-510.6893509,2.77781046,-0.189023221,0.074528373,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
960,TRUE,44382,vehicle,0,8,-182.5205522,-510.7080566,2.779930485,-0.180990791,0.076375182,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
961,TRUE,44382,vehicle,0,9,-182.4773797,-510.7148178,2.783527673,-0.162813243,0.072920813,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
962,TRUE,44382,vehicle,0,10,-182.4774538,-510.709571,2.788738804,-0.135642609,0.063506999,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
963,TRUE,44382,vehicle,0,11,-182.526923,-510.6902422,2.794990695,-0.107472081,0.050948129,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
964,TRUE,44382,vehicle,0,12,-182.6613424,-510.6485515,2.800763006,-0.079434907,0.03899061,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
965,TRUE,44382,vehicle,0,13,-182.8264562,-510.6002733,2.804901268,-0.054376195,0.02806231,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
966,TRUE,44382,vehicle,0,14,-182.9250177,-510.575015,2.808183953,-0.032099493,0.017903036,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
967,TRUE,44382,vehicle,0,15,-182.9256376,-510.58284,2.810454589,-0.013385914,0.008890198,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
968,TRUE,44382,vehicle,0,16,-182.9259029,-510.5917701,2.811501038,-0.003850684,0.003423798,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
969,TRUE,44382,vehicle,0,17,-182.9401828,-510.5953016,2.811192993,-0.001031391,0.001034975,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
970,TRUE,44382,vehicle,0,18,-182.9471149,-510.6014182,2.808924771,-6.68E-05,7.76E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
971,TRUE,44382,vehicle,0,19,-182.9408333,-510.6109845,2.806951971,4.00E-06,-6.50E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
972,TRUE,44382,vehicle,0,20,-182.9304764,-510.6204095,2.805480239,2.91E-06,-5.22E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
973,TRUE,44382,vehicle,0,21,-182.9260232,-510.6275373,2.802738471,1.82E-06,-3.55E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
974,TRUE,44382,vehicle,0,22,-182.9189979,-510.6334101,2.80064061,1.00E-06,-2.32E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
975,TRUE,44382,vehicle,0,23,-182.9079369,-510.638464,2.799315815,5.34E-07,-1.52E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
976,TRUE,44382,vehicle,0,24,-182.8947678,-510.6427086,2.797914656,2.36E-07,-8.09E-07,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
977,TRUE,44382,vehicle,0,25,-182.8803558,-510.6451369,2.796575739,4.70E-08,-3.63E-07,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
978,TRUE,44382,vehicle,0,26,-182.866363,-510.6463059,2.795564643,-4.39E-08,-1.52E-07,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
979,TRUE,44382,vehicle,0,27,-182.8522704,-510.648143,2.795431243,-4.80E-08,-5.44E-08,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
980,TRUE,44382,vehicle,0,28,-182.8383783,-510.6499684,2.795650633,-3.21E-08,-1.64E-08,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
981,TRUE,44382,vehicle,0,29,-182.8276214,-510.6511461,2.795433789,-1.87E-08,-4.97E-09,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
982,TRUE,44382,vehicle,0,30,-182.819157,-510.6527021,2.79504127,-6.92E-09,-1.55E-09,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
983,TRUE,44382,vehicle,0,31,-182.8121419,-510.6547536,2.794469039,-4.61E-10,1.48E-10,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
984,TRUE,44382,vehicle,0,32,-182.8044357,-510.6576203,2.793677306,6.54E-11,1.01E-10,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
985,TRUE,44382,vehicle,0,33,-182.7950642,-510.6624533,2.79282814,2.55E-11,3.89E-11,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
986,TRUE,44382,vehicle,0,34,-182.786039,-510.6688752,2.792029437,3.68E-12,3.63E-12,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
987,TRUE,44382,vehicle,0,35,-182.7801148,-510.6748451,2.791279796,1.42E-12,-8.18E-13,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
988,TRUE,44382,vehicle,0,36,-182.7760537,-510.6800108,2.790478901,2.20E-12,-1.73E-12,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
989,TRUE,44382,vehicle,0,37,-182.7698111,-510.6857705,2.78961533,2.66E-12,-1.95E-12,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
990,TRUE,44382,vehicle,0,38,-182.7604733,-510.6928077,2.788733613,1.36E-12,-1.01E-12,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
991,TRUE,44382,vehicle,0,39,-182.7468179,-510.701623,2.787815933,4.57E-13,-3.01E-13,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
992,TRUE,44382,vehicle,0,40,-182.728484,-510.7118482,2.786993749,5.71E-14,4.86E-14,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
993,TRUE,44382,vehicle,0,41,-182.7084988,-510.7226553,2.786491567,-1.79E-13,2.03E-13,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
994,TRUE,44382,vehicle,0,42,-182.6885645,-510.7330847,2.786349826,-2.73E-13,2.57E-13,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
995,TRUE,44382,vehicle,0,43,-182.6693872,-510.7424248,2.786538931,-2.85E-13,2.35E-13,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
996,TRUE,44382,vehicle,0,44,-182.6537291,-510.7510318,2.787155372,-2.39E-13,1.68E-13,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
997,TRUE,44382,vehicle,0,45,-182.6423035,-510.7582341,2.788268942,6.95E-11,-3.28E-11,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
998,TRUE,44382,vehicle,0,46,-182.6366661,-510.7636793,2.789671421,1.35E-10,-6.36E-11,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
999,TRUE,44382,vehicle,0,47,-182.6360922,-510.7680758,2.791205719,1.16E-10,-5.46E-11,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1000,TRUE,44382,vehicle,0,48,-182.6396636,-510.7712018,2.793007654,8.47E-11,-4.00E-11,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1001,TRUE,44382,vehicle,0,49,-182.6485028,-510.7729761,2.794984394,3.44E-08,-3.47E-08,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1002,TRUE,44384,vehicle,1,0,-178.3831709,-553.7483833,-3.054101419,0.083094118,0.072776077,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1003,TRUE,44384,vehicle,1,1,-178.4226419,-553.7938694,-3.049327475,0.058397777,0.047179586,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1004,TRUE,44384,vehicle,1,2,-178.4478469,-553.8315075,-3.043583618,0.024452386,0.012578201,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1005,TRUE,44384,vehicle,1,3,-178.457875,-553.8606319,-3.036689969,0.014043099,0.001930342,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1006,TRUE,44384,vehicle,1,4,-178.4532873,-553.881473,-3.029069474,0.01135509,-0.001737904,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1007,TRUE,44384,vehicle,1,5,-178.4334932,-553.8958932,-3.02088726,0.00866708,-0.005406151,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1008,TRUE,44384,vehicle,1,6,-178.3977368,-553.9022161,-3.012316746,0.004753038,-0.003989095,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1009,TRUE,44384,vehicle,1,7,-178.3459333,-553.8990927,-3.003623255,0.001680319,-0.000318639,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1010,TRUE,44384,vehicle,1,8,-178.278096,-553.8847074,-2.995579797,0.000973699,0.000265692,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1011,TRUE,44384,vehicle,1,9,-178.1929713,-553.8576108,-2.990675939,0.000704416,0.000470155,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1012,TRUE,44384,vehicle,1,10,-178.0922098,-553.817873,-2.98779683,0.000579641,0.000546428,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1013,TRUE,44384,vehicle,1,11,-178.0168094,-553.782948,-2.984668555,0.00049658,0.000479284,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1014,TRUE,44384,vehicle,1,12,-177.9862667,-553.7668628,-2.978762681,0.000467764,0.000337722,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1015,TRUE,44384,vehicle,1,13,-177.9763506,-553.7633555,-2.968796261,0.000493854,0.000163371,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1016,TRUE,44384,vehicle,1,14,-177.9816573,-553.7698767,-2.957385929,0.00054039,-5.93E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1017,TRUE,44384,vehicle,1,15,-177.998461,-553.7888745,-2.94526445,0.000616918,-0.00037205,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1018,TRUE,44384,vehicle,1,16,-178.0068257,-553.8093687,-2.933047987,0.000808858,-0.000867587,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1019,TRUE,44384,vehicle,1,17,-178.0032864,-553.8246832,-2.920869392,0.001116851,-0.001491442,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1020,TRUE,44384,vehicle,1,18,-178.0033849,-553.8343452,-2.909075752,0.001379014,-0.001982135,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1021,TRUE,44384,vehicle,1,19,-178.0071894,-553.8365926,-2.897172871,0.001496459,-0.002112249,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1022,TRUE,44384,vehicle,1,20,-178.0113031,-553.8373301,-2.884306937,0.001264548,-0.001698864,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1023,TRUE,44384,vehicle,1,21,-178.0156882,-553.835946,-2.871501348,0.00075474,-0.000938199,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1024,TRUE,44384,vehicle,1,22,-178.0201246,-553.8341626,-2.859588283,0.000349058,-0.000393103,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1025,TRUE,44384,vehicle,1,23,-178.0217614,-553.8340817,-2.848933499,0.000120444,-0.00014369,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1026,TRUE,44384,vehicle,1,24,-178.0196079,-553.8341208,-2.839963001,1.25E-05,-2.99E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1027,TRUE,44384,vehicle,1,25,-178.0166082,-553.8325689,-2.833128411,-1.49E-05,-1.68E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1028,TRUE,44384,vehicle,1,26,-178.0145158,-553.8291584,-2.828908362,-1.13E-05,-1.15E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1029,TRUE,44384,vehicle,1,27,-178.0120777,-553.8246156,-2.82716209,-5.56E-06,-1.41E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1030,TRUE,44384,vehicle,1,28,-178.0107016,-553.8195996,-2.82445964,5.36E-07,-1.99E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1031,TRUE,44384,vehicle,1,29,-178.0105692,-553.8150104,-2.819511951,3.81E-06,-2.08E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1032,TRUE,44384,vehicle,1,30,-178.0103838,-553.8110138,-2.8144544,6.24E-06,-1.83E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1033,TRUE,44384,vehicle,1,31,-178.0107153,-553.8075312,-2.80953183,6.32E-06,-1.31E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1034,TRUE,44384,vehicle,1,32,-178.0074095,-553.8034238,-2.804694646,4.60E-06,-5.69E-07,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1035,TRUE,44384,vehicle,1,33,-177.9980065,-553.7989253,-2.799881354,3.44E-06,1.24E-07,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1036,TRUE,44384,vehicle,1,34,-177.9867359,-553.7945578,-2.795320843,1.95E-06,3.64E-07,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1037,TRUE,44384,vehicle,1,35,-177.962132,-553.7852188,-2.791103114,7.13E-07,2.00E-07,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1038,TRUE,44384,vehicle,1,36,-177.9269191,-553.7675589,-2.787665728,2.57E-07,1.02E-07,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
